meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
World Aquatics Championships - Doha 2024,48.15,14/02/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,19,19,921,Doha,QAT
2024 China National Swimming Championships,48.16,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,20,20,921,Shenzhen,CHN
KB KOR Championships 2024,48.28,23/03/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,21,21,914,Gimcheon,KOR
JPN Trial Olympic 2024,48.28,21/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,21,22,914,Tokyo,JPN
2024 China National Swimming Championships,48.33,23/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JI, Xinjie",M,27/10/1997,,,23,23,911,Shenzhen,CHN
2024 China National Swimming Championships,48.38,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,24,24,908,Shenzhen,CHN
2024 China National Swimming Championships,48.39,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,25,25,908,Shenzhen,CHN
Olympic Games Paris 2024,48.40,30/07/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"PAN, Zhanle",M,04/08/2004,,,26,26,907,Paris,FRA
2024 China National Swimming Championships,48.40,23/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,26,27,907,Shenzhen,CHN
Olympic Games Paris 2024,48.41,30/07/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,28,28,906,Paris,FRA
2024 China National Swimming Championships,48.43,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,29,29,905,Shenzhen,CHN
Japan Open 2024 (50m),48.46,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,30,30,904,Tokyo,JPN
Mare Nostrum BCN 2024,48.51,30/05/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,31,31,901,Barcelona,ESP
2024 China National Swimming Championships,48.53,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,32,32,900,Shenzhen,CHN
2024 China National Swimming Championships,48.54,23/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,33,33,899,Shenzhen,CHN
2024 China National Swimming Championships,48.55,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,34,34,899,Shenzhen,CHN
2024 China National Swimming Championships,48.60,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,35,35,896,Shenzhen,CHN
Olympic Games Paris 2024,48.61,27/07/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,36,36,895,Paris,FRA
World Aquatics Championships - Doha 2024,48.61,14/02/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,36,37,895,Doha,QAT
2024 Junior Pan Pacific Swimming Championships,48.65,22/08/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"KIM, Youngbeom",M,31/03/2006,,,38,38,893,Canberra,AUS
Mare Nostrum MON 2024,48.65,01/06/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,38,39,893,Monaco,MON
2024 Junior Pan Pacific Swimming Championships,48.66,22/08/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"KIM, Youngbeom",M,31/03/2006,,,40,40,893,Canberra,AUS
Japan Inter-College Swimming Competition,48.77,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,41,41,887,Tokyo,JPN
The National Sports Festival â€“ Swimming Competition,48.79,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,42,42,885,Saga Prefecture,JPN
Olympic Games Paris 2024,48.79,30/07/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,42,43,885,Paris,FRA
Mare Nostrum BCN 2024,48.79,30/05/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,42,44,885,Barcelona,ESP
JPN Trial Olympic 2024,48.83,21/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SEKI, Kaiya",M,24/12/1999,,,45,45,883,Tokyo,JPN
The National Sports Festival â€“ Swimming Competition,48.87,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,46,46,881,Saga Prefecture,JPN
2024 China National Swimming Championships,48.91,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JI, Xinjie",M,27/10/1997,,,47,47,879,Shenzhen,CHN
2024 China National Swimming Championships,48.93,23/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HONG, Jinquan",M,23/03/2003,,,48,48,878,Shenzhen,CHN
19th SGP Championships,48.98,12/06/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,49,49,875,Singapore,SGP
KB KOR Championships 2024,48.98,23/03/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"LEE, Yooyeon",M,04/09/2000,,,49,50,875,Gimcheon,KOR
JPN Trial Olympic 2024,48.98,21/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MIZOHATA, Juran",M,20/04/1998,,,49,51,875,Tokyo,JPN
Japan High-School Swimming Competition,48.99,20/08/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,52,52,875,Shiga Prefecture,JPN
JPN Trial Olympic 2024,48.99,21/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"NAKAMURA, Katsumi",M,21/02/1994,,,52,53,875,Tokyo,JPN
JPN Trial Olympic 2024,49.00,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,54,54,874,Tokyo,JPN
2024 China National Swimming Championships,49.01,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HONG, Jinquan",M,23/03/2003,,,55,55,874,Shenzhen,CHN
The National Sports Festival â€“ Swimming Competition,49.02,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"TANAKA, Taikan",M,25/04/2001,,,56,56,873,Saga Prefecture,JPN
JPN Trial Olympic 2024,49.07,21/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,57,57,870,Tokyo,JPN
2024 China National Swimming Championships,49.08,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HONG, Jinquan",M,23/03/2003,,,58,58,870,Shenzhen,CHN
Japan Open 2024 (50m),49.11,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,59,59,868,Tokyo,JPN
Speedo Canadian Championships (50m) 2024,49.11,26/07/2024,Men's 100m Freestyle LCM Male,QAT,Qatar,"SAYED, Ali",M,24/04/2006,,,59,60,868,Toronto,CAN
Mare Nostrum BCN 2024,49.11,30/05/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,59,61,868,Barcelona,ESP
KB KOR Championships 2024,49.11,23/03/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"LEE, Hojoon",M,14/02/2001,,,59,62,868,Gimcheon,KOR
JPN Trial Olympic 2024,49.11,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MIZOHATA, Juran",M,20/04/1998,,,59,63,868,Tokyo,JPN
Mare Nostrum Canet 2024,49.13,26/05/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,64,64,867,Canet-en-Roussillon,FRA
2024 China National Swimming Championships,49.13,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,64,65,867,Shenzhen,CHN
19th SGP Championships,49.14,12/06/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"LEE, Mikkel",M,12/12/2002,,,66,66,867,Singapore,SGP
KB KOR Championships 2024,49.14,23/03/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"KIM, Youngbeom",M,31/03/2006,,,66,67,867,Gimcheon,KOR
JPN Trial Olympic 2024,49.14,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"NAKAMURA, Katsumi",M,21/02/1994,,,66,68,867,Tokyo,JPN
JPN Trial Olympic 2024,49.14,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SAKATA, Reo",M,01/02/1996,,,66,69,867,Tokyo,JPN
Japan Corporate Swimming Championships,49.15,02/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,70,70,866,Fukushima-pref,JPN
The National Sports Festival â€“ Swimming Competition,49.15,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SEKI, Kaiya",M,24/12/1999,,,70,71,866,Saga Prefecture,JPN
The National Sports Festival â€“ Swimming Competition,49.18,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,72,72,865,Saga Prefecture,JPN
Japan Inter-College Swimming Competition,49.19,06/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,73,73,864,Tokyo,JPN
Mare Nostrum BCN 2024,49.19,30/05/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,73,74,864,Barcelona,ESP
2024 China National Swimming Championships,49.19,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JI, Xinjie",M,27/10/1997,,,73,75,864,Shenzhen,CHN
Japan High-School Swimming Competition,49.23,17/08/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,76,76,862,Shiga Prefecture,JPN
Japan Inter-College Swimming Competition,49.25,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,77,77,861,Tokyo,JPN
Mare Nostrum Canet 2024,49.25,26/05/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,77,78,861,Canet-en-Roussillon,FRA
19th SGP Championships,49.28,13/06/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,79,79,859,Singapore,SGP
2024 Bell Canadian Trials,49.28,16/05/2024,Men's 100m Freestyle LCM Male,QAT,Qatar,"SAYED, Ali",M,24/04/2006,,,79,80,859,Toronto,CAN
World Aquatics Championships - Doha 2024,49.28,11/02/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"YANG, Jaehoon",M,07/05/1998,,,79,81,859,Doha,QAT
2024 China National Swimming Championships,49.29,23/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HE, Yubo",M,30/09/2005,,,82,82,859,Shenzhen,CHN
The National Sports Festival â€“ Swimming Competition,49.30,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,83,83,858,Saga Prefecture,JPN
JPN Trial Olympic 2024,49.30,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,83,84,858,Tokyo,JPN
2024 China National Swimming Championships,49.32,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,85,85,857,Shenzhen,CHN
JPN Trial Olympic 2024,49.32,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,85,86,857,Tokyo,JPN
World Aquatics Championships - Doha 2024,49.32,14/02/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,85,87,857,Doha,QAT
JPN Trial Olympic 2024,49.33,21/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SAKATA, Reo",M,01/02/1996,,,88,88,857,Tokyo,JPN
JPN Trial Olympic 2024,49.35,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SAKATA, Reo",M,01/02/1996,,,89,89,856,Tokyo,JPN
JPN Trial Olympic 2024,49.35,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MIZOHATA, Juran",M,20/04/1998,,,89,90,856,Tokyo,JPN
JPN Trial Olympic 2024,49.36,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,91,91,855,Tokyo,JPN
JPN Trial Olympic 2024,49.36,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,91,92,855,Tokyo,JPN
Speedo Canadian Championships (50m) 2024,49.37,25/07/2024,Men's 100m Freestyle LCM Male,QAT,Qatar,"SAYED, Ali",M,24/04/2006,,,93,93,855,Toronto,CAN
2024 China National Swimming Championships,49.37,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HONG, Jinquan",M,23/03/2003,,,93,94,855,Shenzhen,CHN
Japan Inter-College Swimming Competition,49.38,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,95,95,854,Tokyo,JPN
Japan Inter-College Swimming Competition,49.38,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,95,96,854,Tokyo,JPN
JPN Trial Olympic 2024,49.39,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,97,97,854,Tokyo,JPN
KB KOR Championships 2024,49.40,23/03/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"KIM, Woomin",M,24/08/2001,,,98,98,853,Gimcheon,KOR
JPN Trial Olympic 2024,49.41,21/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,99,99,853,Tokyo,JPN
19th SGP Championships,49.42,13/06/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"LEE, Mikkel",M,12/12/2002,,,100,100,852,Singapore,SGP
JPN Trial Olympic 2024,49.44,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"NAKAMURA, Katsumi",M,21/02/1994,,,101,101,851,Tokyo,JPN
19th SGP Championships,49.45,12/06/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,102,102,850,Singapore,SGP
JPN Trial Olympic 2024,49.45,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SEKI, Kaiya",M,24/12/1999,,,102,103,850,Tokyo,JPN
World Aquatics Championships - Doha 2024,49.45,14/02/2024,Men's 100m Freestyle LCM Male,KAZ,Kazakhstan,"MUSSIN, Adilbek",M,04/10/1999,,,102,104,850,Doha,QAT
The National Sports Festival â€“ Swimming Competition,49.47,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,105,105,849,Saga Prefecture,JPN
Japan Open 2024 (50m),49.48,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,106,106,849,Tokyo,JPN
2024 China National Swimming Championships,49.50,23/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"SHEN, Jiahao",M,17/05/2001,,,107,107,848,Shenzhen,CHN
Japan Corporate Swimming Championships,49.52,03/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,108,108,847,Fukushima-pref,JPN
KB KOR Championships 2024,49.54,23/03/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"YANG, Jaehoon",M,07/05/1998,,,109,109,846,Gimcheon,KOR
The National Sports Festival â€“ Swimming Competition,49.56,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,110,110,845,Saga Prefecture,JPN
2024 China National Swimming Championships,49.56,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HE, Yubo",M,30/09/2005,,,110,111,845,Shenzhen,CHN
The National Sports Festival â€“ Swimming Competition,49.57,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"GOMI, Tomonobu",M,15/11/2002,,,112,112,844,Saga Prefecture,JPN
Mare Nostrum Canet 2024,49.57,26/05/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,112,113,844,Canet-en-Roussillon,FRA
The National Sports Festival â€“ Swimming Competition,49.58,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"TANAKA, Taikan",M,25/04/2001,,,114,114,844,Saga Prefecture,JPN
19th SGP Championships,49.58,12/06/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"LEE, Mikkel",M,12/12/2002,,,114,115,844,Singapore,SGP
JPN Trial Olympic 2024,49.58,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,114,116,844,Tokyo,JPN
Olympic Games Paris 2024,49.60,30/07/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,117,117,843,Paris,FRA
2024 Bell Canadian Trials,49.60,16/05/2024,Men's 100m Freestyle LCM Male,QAT,Qatar,"SAYED, Ali",M,24/04/2006,,,117,118,843,Toronto,CAN
2024 China National Swimming Championships,49.60,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"SHEN, Jiahao",M,17/05/2001,,,117,119,843,Shenzhen,CHN
54th SGP Age Group,49.60,13/03/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"BIN MOHAMED AZMAN, Ardi Zulhilmi",M,05/04/2003,,,117,120,843,Singapore,SGP
The National Sports Festival â€“ Swimming Competition,49.61,15/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,121,121,842,Saga Prefecture,JPN
Japan Open 2024 (50m),49.62,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MIZOHATA, Juran",M,20/04/1998,,,122,122,842,Tokyo,JPN
French Elite 2024,49.62,18/06/2024,Men's 100m Freestyle LCM Male,BRN,Bahrain,"ARKHANGELSKY, Michel",M,13/05/2005,,,122,123,817,Chartres,FRA
JPN Trial Olympic 2024,49.62,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SEKI, Kaiya",M,24/12/1999,,,122,124,842,Tokyo,JPN
JPN Trial Olympic 2024,49.62,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SUZUKI, Motoshi",M,21/08/2002,,,122,125,842,Tokyo,JPN
Japan Inter-College Swimming Competition,49.63,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,126,126,841,Tokyo,JPN
World Aquatics Championships - Doha 2024,49.64,11/02/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"LEE, Mikkel",M,12/12/2002,,,127,127,841,Doha,QAT
Mare Nostrum Canet 2024,49.65,26/05/2024,Men's 100m Freestyle LCM Male,SGP,Singapore,"TAN, Jonathan Eu Jin",M,11/03/2002,,,128,128,840,Canet-en-Roussillon,FRA
2024 China National Swimming Championships,49.65,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"SHENGKAI, Wu",M,01/02/2005,,,128,129,840,Shenzhen,CHN
JPN Trial Olympic 2024,49.65,21/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,128,130,840,Tokyo,JPN
Japan Inter-College Swimming Competition,49.66,05/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,131,131,840,Tokyo,JPN
Japan High-School Swimming Competition,49.66,20/08/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,131,132,840,Shiga Prefecture,JPN
Japan Corporate Swimming Championships,49.67,02/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"NAKAMURA, Katsumi",M,21/02/1994,,,133,133,839,Fukushima-pref,JPN
Japan Inter-College Swimming Competition,49.67,06/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUSHITA, Tomoyuki",M,01/08/2005,,,133,134,839,Tokyo,JPN
Japan Open 2024 (50m),49.69,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,135,135,838,Tokyo,JPN
Spanish Trials 2024,49.69,22/06/2024,Men's 100m Freestyle LCM Male,LBN,Lebanon,"DOUEIHY, Simon",M,24/05/2002,,,135,136,838,Palma de Mallorca,ESP
Spanish Trials 2024,49.69,20/06/2024,Men's 100m Freestyle LCM Male,LBN,Lebanon,"DOUEIHY, Simon",M,24/05/2002,,,135,137,838,Palma de Mallorca,ESP
JPN Trial Olympic 2024,49.69,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"YOSHIDA, Fuyu",M,23/11/1997,,,135,138,838,Tokyo,JPN
KB KOR Championships 2024,49.70,23/03/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"KIM, Minjoon",M,11/02/2004,,,139,139,838,Gimcheon,KOR
JPN Trial Olympic 2024,49.70,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"SUZUKI, Motoshi",M,21/08/2002,,,139,140,838,Tokyo,JPN
KB KOR Championships 2024,49.71,23/03/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"JI, Yuchan",M,24/08/2002,,,141,141,837,Gimcheon,KOR
JPN Trial Olympic 2024,49.71,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,141,142,837,Tokyo,JPN
2024 China National Swimming Championships,49.72,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"SHEN, Jiahao",M,17/05/2001,,,143,143,837,Shenzhen,CHN
JPN Trial Olympic 2024,49.72,20/03/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"MANO, Hidenari",M,06/07/2000,,,143,144,837,Tokyo,JPN
2024 China National Swimming Championships,49.73,22/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHANG, Ziyang",M,01/01/2001,,,145,145,836,Shenzhen,CHN
Japan Inter-College Swimming Competition,49.74,06/09/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,146,146,836,Tokyo,JPN
2024 China National Swimming Championships,49.74,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LI, Pengzhuoer",M,16/05/1999,,,146,147,836,Shenzhen,CHN
Japan Open 2024 (50m),49.75,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,148,148,835,Tokyo,JPN
Japan Open 2024 (50m),49.75,30/11/2024,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,148,149,835,Tokyo,JPN
