meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
2026 Inter College Swimming Championships (50m),48.47,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,20,20,877,Kadoma,JPN
2026 Australian Swimming Trials (50m),48.50,11/06/2026,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"KIM, Youngbeom",M,31/03/2006,,,21,21,875,Sydney,AUS
2026 Japan Swim (50m),48.52,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,22,22,874,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),48.53,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,23,23,874,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),48.55,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,24,24,872,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),48.55,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,24,25,872,Tokyo,JPN
2026 China Open Swimming Championships (50m),48.56,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,26,26,872,Shenzhen,CHN
2026 Shouxiangu China National Swimming Championships (50m),48.59,20/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,27,27,870,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),48.59,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,27,28,870,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),48.59,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,27,29,870,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),48.60,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,30,30,870,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),48.61,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHAO, Jiayue",M,22/10/2006,,,31,31,869,Hangzhou,CHN
2026 Inter College Swimming Championships (50m),48.64,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUSHITA, Tomoyuki",M,01/08/2005,,,32,32,868,Kadoma,JPN
2026 Shouxiangu China National Swimming Championships (50m),48.68,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,33,33,865,Hangzhou,CHN
2026 Australian Swimming Trials (50m),48.69,11/06/2026,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,34,34,865,Sydney,AUS
2026 Bergen Swim Festival (50m),48.69,17/04/2026,Men's 100m Freestyle LCM Male,SGP,Singapore,"LEE, Mikkel",M,12/12/2002,,,34,35,865,Bergen,NOR
2026 Pan Pacific Swimming Championships (50m),48.71,13/08/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHANG, Zhanshuo",M,14/05/2007,,,36,36,864,Irvine,USA
2026 Pan Pacific Swimming Championships (50m),48.77,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUNAGA, Shoon",M,28/06/2005,,,37,37,861,Irvine,USA
2026 Shouxiangu China National Swimming Championships (50m),48.77,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHAO, Jiayue",M,22/10/2006,,,37,38,861,Hangzhou,CHN
2026 Shouxiangu China National Swimming Championships (50m),48.79,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"XU, Haibo",M,27/11/2007,,,39,39,860,Hangzhou,CHN
2026 Japan Swim (50m),48.79,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUNAGA, Shoon",M,28/06/2005,,,39,40,860,Tokyo,JPN
21st Singapore National Swimming Championships 2026 (50m),48.80,27/05/2026,Men's 100m Freestyle LCM Male,SGP,Singapore,"LEE, Mikkel",M,12/12/2002,,,41,41,859,Singapore,SGP
2026 Japan National Swimming Championships II (50m),48.83,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,42,42,858,Tokyo,JPN
2026 Pan Pacific Swimming Championships (50m),48.84,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,43,43,857,Irvine,USA
2026 Shouxiangu China National Swimming Championships (50m),48.84,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHANG, Zhanshuo",M,14/05/2007,,,43,44,857,Hangzhou,CHN
2026 Japan Swim (50m),48.86,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,45,45,856,Tokyo,JPN
2026 Pan Pacific Swimming Championships (50m),48.88,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,46,46,855,Irvine,USA
2026 Shouxiangu China National Swimming Championships (50m),48.90,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"XU, Haibo",M,27/11/2007,,,47,47,854,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),48.90,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUNAGA, Shoon",M,28/06/2005,,,47,48,854,Tokyo,JPN
2026 Japan Swim (50m),48.94,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,49,49,852,Tokyo,JPN
2026 Inter College Swimming Championships (50m),48.95,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,50,50,851,Kadoma,JPN
2026 Shouxiangu China National Swimming Championships (50m),48.97,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,51,51,850,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),48.97,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,51,52,850,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),49.04,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SEKI, Kaiya",M,24/12/1999,,,53,53,847,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),49.05,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"XU, Fang",M,27/05/2003,,,54,54,846,Hangzhou,CHN
2026 China Open Swimming Championships (50m),49.05,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JINGMING, Yu",M,11/09/2007,,,54,55,846,Shenzhen,CHN
2026 Japan National Swimming Championships II (50m),49.10,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,56,56,843,Tokyo,JPN
2026 Japan Swim (50m),49.11,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUNAGA, Shoon",M,28/06/2005,,,57,57,843,Tokyo,JPN
2026 Pan Pacific Swimming Championships (50m),49.12,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,58,58,842,Irvine,USA
2026 Inter College Swimming Championships (50m),49.14,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUSHITA, Tomoyuki",M,01/08/2005,,,59,59,841,Kadoma,JPN
2026 China Open Swimming Championships (50m),49.14,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,59,60,841,Shenzhen,CHN
2026 Japan Swim (50m),49.14,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HARA, Takaki",M,20/08/2003,,,59,61,841,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),49.15,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUNAGA, Shoon",M,28/06/2005,,,62,62,841,Tokyo,JPN
2026 Japan Swim (50m),49.16,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,63,63,840,Tokyo,JPN
2026 Japan Swim (50m),49.18,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,64,64,839,Tokyo,JPN
2026 Pan Pacific Swimming Championships (50m),49.21,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUNAGA, Shoon",M,28/06/2005,,,65,65,838,Irvine,USA
2026 Japan National Swimming Championships II (50m),49.22,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SEKI, Kaiya",M,24/12/1999,,,66,66,837,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),49.27,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MOCHIDA, Rintaro",M,15/09/2004,,,67,67,835,Tokyo,JPN
2026 Japan Swim (50m),49.27,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,67,68,835,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),49.28,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,69,69,834,Tokyo,JPN
2026 Inter College Swimming Championships (50m),49.29,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,70,70,834,Kadoma,JPN
2026 Pan Pacific Swimming Championships (50m),49.29,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,70,71,834,Irvine,USA
2026 Japan Swim (50m),49.34,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,72,72,831,Tokyo,JPN
2026 Japan Swim (50m),49.35,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MOCHIDA, Rintaro",M,15/09/2004,,,73,73,831,Tokyo,JPN
2026 China Open Swimming Championships (50m),49.35,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JINGMING, Yu",M,11/09/2007,,,73,74,831,Shenzhen,CHN
2026 Japan National Swimming Championships II (50m),49.36,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MOCHIDA, Rintaro",M,15/09/2004,,,75,75,830,Tokyo,JPN
2026 Inter College Swimming Championships (50m),49.39,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,76,76,829,Kadoma,JPN
2026 Inter College Swimming Championships (50m),49.40,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MOCHIDA, Rintaro",M,15/09/2004,,,77,77,828,Kadoma,JPN
2026 Inter College Swimming Championships (50m),49.44,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KIRIYAMA, Maki",M,06/08/2005,,,78,78,826,Kadoma,JPN
2026 Inter College Swimming Championships (50m),49.44,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MOCHIDA, Rintaro",M,15/09/2004,,,78,79,826,Kadoma,JPN
2026 Inter College Swimming Championships (50m),49.46,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MOCHIDA, Rintaro",M,15/09/2004,,,80,80,825,Kadoma,JPN
2026 Pan Pacific Swimming Championships (50m),49.50,13/08/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,81,81,823,Irvine,USA
2026 Inter College Swimming Championships (50m),49.51,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,82,82,823,Kadoma,JPN
2026 Inter College Swimming Championships (50m),49.51,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,82,83,823,Kadoma,JPN
2026 China Open Swimming Championships (50m),49.51,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"ZHAO, Jiayue",M,22/10/2006,,,82,84,823,Shenzhen,CHN
2026 Japan Swim (50m),49.55,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MOCHIDA, Rintaro",M,15/09/2004,,,85,85,821,Tokyo,JPN
2026 Japan Swim (50m),49.58,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HASUNUMA, Ryosuke",M,29/01/2005,,,86,86,819,Tokyo,JPN
2026 China Open Swimming Championships (50m),49.60,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,87,87,818,Shenzhen,CHN
2026 Inter College Swimming Championships (50m),49.62,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,88,88,817,Kadoma,JPN
2026 Japan National Swimming Championships II (50m),49.63,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,89,89,817,Tokyo,JPN
2026 Japan Swim (50m),49.63,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WASHIO, Ikumi",M,30/11/2004,,,89,90,817,Tokyo,JPN
2026 Japan Swim (50m),49.63,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,89,91,817,Tokyo,JPN
2026 Japan Swim (50m),49.66,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SEKI, Kaiya",M,24/12/1999,,,92,92,815,Tokyo,JPN
2026 Inter College Swimming Championships (50m),49.68,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MITSUNAGA, Shoon",M,28/06/2005,,,93,93,814,Kadoma,JPN
2026 Japan Swim (50m),49.68,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SHIGETO, Ryusei",M,16/04/2004,,,93,94,814,Tokyo,JPN
2026 Pan Pacific Swimming Championships (50m),49.69,13/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,95,95,814,Irvine,USA
2026 Shouxiangu China National Swimming Championships (50m),49.72,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,96,96,812,Hangzhou,CHN
2026 Australian Swimming Trials (50m),49.72,11/06/2026,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"YANG, Jaehoon",M,07/05/1998,,,96,97,812,Sydney,AUS
2026 Shouxiangu China National Swimming Championships (50m),49.73,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Xizhe",M,18/02/2006,,,98,98,812,Hangzhou,CHN
23rd Commonwealth Games 2026 (50m),49.74,27/07/2026,Men's 100m Freestyle LCM Male,SGP,Singapore,"LEE, Mikkel",M,12/12/2002,,,99,99,811,Glasgow,GBR
2026 China Open Swimming Championships (50m),49.74,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LUO, Junwu",M,13/05/2006,,,99,100,811,Shenzhen,CHN
2026 China Open Swimming Championships (50m),49.74,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"XU, Haibo",M,27/11/2007,,,99,101,811,Shenzhen,CHN
2026 China Open Swimming Championships (50m),49.74,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,99,102,811,Shenzhen,CHN
2026 Shouxiangu China National Swimming Championships (50m),49.75,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JINGMING, Yu",M,11/09/2007,,,103,103,811,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),49.75,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUYAMA, Iku",M,17/10/2008,,,103,104,811,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),49.76,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"SHENGKAI, Wu",M,01/02/2005,,,105,105,810,Hangzhou,CHN
2026 Inter College Swimming Championships (50m),49.77,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUI, Riu",M,05/01/2006,,,106,106,810,Kadoma,JPN
2026 Junior Pan Pacific Swimming Championships (50m),49.78,19/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HIRATA, Toya",M,06/09/2009,,,107,107,809,Vancouver,CAN
23rd Commonwealth Games 2026 (50m),49.82,27/07/2026,Men's 100m Freestyle LCM Male,SGP,Singapore,"LEE, Mikkel",M,12/12/2002,,,108,108,807,Glasgow,GBR
2026 Japan National Swimming Championships II (50m),49.82,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUI, Riu",M,05/01/2006,,,108,109,807,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),49.83,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,110,110,807,Tokyo,JPN
2026 China Open Swimming Championships (50m),49.83,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HE, Yubo",M,30/09/2005,,,110,111,807,Shenzhen,CHN
2026 Junior Pan Pacific Swimming Championships (50m),49.84,18/08/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KAWAURA, Eita",M,15/04/2009,,,112,112,806,Vancouver,CAN
21st Singapore National Swimming Championships 2026 (50m),49.84,27/05/2026,Men's 100m Freestyle LCM Male,SGP,Singapore,"BIN MOHAMED AZMAN, Ardi Zulhilmi",M,05/04/2003,,,112,113,806,Singapore,SGP
2026 Inter College Swimming Championships (50m),49.85,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WASHIO, Ikumi",M,30/11/2004,,,114,114,806,Kadoma,JPN
2026 China Open Swimming Championships (50m),49.85,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Ruiyu",M,01/07/2008,,,114,115,806,Shenzhen,CHN
2026 Japan National Swimming Championships II (50m),49.86,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"TANAKA, Taikan",M,25/04/2001,,,116,116,805,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),49.86,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"YANAGIMOTO, Konosuke",M,24/11/2003,,,116,117,805,Tokyo,JPN
2026 Japan Swim (50m),49.86,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"SEKI, Kaiya",M,24/12/1999,,,116,118,805,Tokyo,JPN
2026 China Open Swimming Championships (50m),49.88,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JIANG, Chenglin",M,25/03/2005,,,119,119,804,Shenzhen,CHN
2026 China Open Swimming Championships (50m),49.88,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HE, Yubo",M,30/09/2005,,,119,120,804,Shenzhen,CHN
2026 Japan Swim (50m),49.89,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"OZEKI, Keita",M,16/10/2005,,,121,121,804,Tokyo,JPN
2026 Australian Swimming Trials (50m),49.90,11/06/2026,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"JI, Yuchan",M,24/08/2002,,,122,122,803,Sydney,AUS
2026 Japan National Swimming Championships II (50m),49.91,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HIRATA, Toya",M,06/09/2009,,,123,123,803,Tokyo,JPN
2026 Japan Swim (50m),49.91,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"HASUNUMA, Ryosuke",M,29/01/2005,,,123,124,803,Tokyo,JPN
2026 Japan Swim (50m),49.91,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"OZEKI, Keita",M,16/10/2005,,,123,125,803,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),49.92,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUI, Riu",M,05/01/2006,,,126,126,803,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),49.94,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HONG, Jinquan",M,23/03/2003,,,127,127,802,Hangzhou,CHN
2026 China Open Swimming Championships (50m),49.95,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LUO, Junwu",M,13/05/2006,,,128,128,801,Shenzhen,CHN
2026 Shouxiangu China National Swimming Championships (50m),49.96,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"JIAQI, Zhuang",M,16/06/2006,,,129,129,801,Hangzhou,CHN
2026 Japan Swim (50m),49.96,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUYAMA, Iku",M,17/10/2008,,,129,130,801,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),49.97,20/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Ruiyu",M,01/07/2008,,,131,131,800,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),49.97,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,131,132,800,Tokyo,JPN
2026 Thailand Age Group Swimming Championships (50m),49.97,03/04/2026,Men's 100m Freestyle LCM Male,THA,Thailand,"TRITHAN, Pongpanod",M,28/06/2006,,,131,133,800,Bangkok,THA
2026 Shouxiangu China National Swimming Championships (50m),49.98,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LUO, Junwu",M,13/05/2006,,,134,134,800,Hangzhou,CHN
2026 Japan National Swimming Championships II (50m),49.99,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KAWAURA, Eita",M,15/04/2009,,,135,135,799,Tokyo,JPN
2026 Japan National Swimming Championships II (50m),50.00,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KAWAURA, Eita",M,15/04/2009,,,136,136,799,Tokyo,JPN
2026 Japan Swim (50m),50.01,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUYAMA, Iku",M,17/10/2008,,,137,137,798,Tokyo,JPN
2026 China Open Swimming Championships (50m),50.01,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Mingjie",M,03/07/2003,,,137,138,798,Shenzhen,CHN
2026 Inter College Swimming Championships (50m),50.03,03/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WASHIO, Ikumi",M,30/11/2004,,,139,139,797,Kadoma,JPN
2026 Inter College Swimming Championships (50m),50.04,04/09/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"WATANABE, Ayato",M,26/12/2006,,,140,140,797,Kadoma,JPN
2026 China Open Swimming Championships (50m),50.05,21/03/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Ruiyu",M,01/07/2008,,,141,141,796,Shenzhen,CHN
2026 Japan National Swimming Championships II (50m),50.06,06/06/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"TANAKA, Taikan",M,25/04/2001,,,142,142,796,Tokyo,JPN
2026 Japan Swim (50m),50.07,21/03/2026,Men's 100m Freestyle LCM Male,JPN,Japan,"KURODA, Kazusa",M,21/06/2007,,,143,143,795,Tokyo,JPN
2026 Shouxiangu China National Swimming Championships (50m),50.08,16/06/2026,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"XINCHEN, Zhang",M,26/09/2006,,,144,144,795,Hangzhou,CHN
